ts,year,round,game_no,sport,league,market_family,n_way,market_label,home,away,date_text,odds,result
2026-08-13T00:13:03+00:00,2026,93,0715,bs,NPB,승①패,3,승①패,세이부 2,5 소프트뱅,08.07(금) 18:00,"3.55,2.80,1.96",홈패
2026-08-13T00:13:03+00:00,2026,93,0716,bs,NPB,핸디캡,2,H +2.5,세이부 4.5,5 소프트뱅,08.07(금) 18:00,"1.31,2.68",핸디패
2026-08-13T00:13:03+00:00,2026,93,0717,bs,NPB,언더오버,2,U 7.5,세이부,소프트뱅,08.07(금) 18:00,"1.69,1.84",언더
2026-08-13T00:13:03+00:00,2026,93,0718,bs,NPB,홀짝,2,,세이부,소프트뱅,08.07(금) 18:00,"1.61,1.94",홀
2026-08-13T00:13:03+00:00,2026,93,0719,bs,NPB,승패,2,,지바롯데 2,6 오릭스,08.07(금) 18:00,"1.71,1.81",홈패
2026-08-13T00:13:03+00:00,2026,93,0720,bs,NPB,승①패,3,승①패,지바롯데 2,6 오릭스,08.07(금) 18:00,"2.60,2.80,2.45",홈패
2026-08-13T00:13:03+00:00,2026,93,0721,bs,NPB,핸디캡,2,H -2.5,지바롯데 -0.5,6 오릭스,08.07(금) 18:00,"3.38,1.19",핸디패
2026-08-13T00:13:03+00:00,2026,93,0722,bs,NPB,언더오버,2,U 8.5,지바롯데,오릭스,08.07(금) 18:00,"1.71,1.81",언더
2026-08-13T00:13:03+00:00,2026,93,0723,bs,NPB,홀짝,2,,지바롯데,오릭스,08.07(금) 18:00,"1.60,1.96",짝
2026-08-13T00:13:03+00:00,2026,93,0724,bs,KBO,승패,2,,LG,KIA,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0725,bs,KBO,승①패,2,승①패,LG,KIA,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0726,bs,KBO,핸디캡,2,H 0.0,LG,KIA,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0727,bs,KBO,언더오버,2,U 0.0,LG,KIA,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0728,bs,KBO,홀짝,2,,LG,KIA,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0729,bs,KBO,전반승패,2,h(전반),LG,KIA,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0730,bs,KBO,전반핸디캡,2,h H 0.0,LG,KIA,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0731,bs,KBO,전반언더오버,2,h U 0.0,LG,KIA,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0732,bs,KBO,승패,2,,삼성,두산,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0733,bs,KBO,승①패,2,승①패,삼성,두산,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0734,bs,KBO,핸디캡,2,H 0.0,삼성,두산,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0735,bs,KBO,언더오버,2,U 0.0,삼성,두산,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0736,bs,KBO,홀짝,2,,삼성,두산,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0737,bs,KBO,전반승패,2,h(전반),삼성,두산,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0738,bs,KBO,전반핸디캡,2,h H 0.0,삼성,두산,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0739,bs,KBO,전반언더오버,2,h U 0.0,삼성,두산,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0740,bs,KBO,승패,2,,KT,롯데,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0741,bs,KBO,승①패,2,승①패,KT,롯데,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0742,bs,KBO,핸디캡,2,H 0.0,KT,롯데,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0743,bs,KBO,언더오버,2,U 0.0,KT,롯데,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0744,bs,KBO,홀짝,2,,KT,롯데,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0745,bs,KBO,전반승패,2,h(전반),KT,롯데,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0746,bs,KBO,전반핸디캡,2,h H 0.0,KT,롯데,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0747,bs,KBO,전반언더오버,2,h U 0.0,KT,롯데,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0748,bs,KBO,승패,2,,NC,SSG,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0749,bs,KBO,승①패,2,승①패,NC,SSG,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0750,bs,KBO,핸디캡,2,H 0.0,NC,SSG,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0751,bs,KBO,언더오버,2,U 0.0,NC,SSG,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0752,bs,KBO,홀짝,2,,NC,SSG,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0753,bs,KBO,전반승패,2,h(전반),NC,SSG,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0754,bs,KBO,전반핸디캡,2,h H 0.0,NC,SSG,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0755,bs,KBO,전반언더오버,2,h U 0.0,NC,SSG,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0756,bs,KBO,승패,2,,한화,키움,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0757,bs,KBO,승①패,2,승①패,한화,키움,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0758,bs,KBO,핸디캡,2,H 0.0,한화,키움,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0759,bs,KBO,언더오버,2,U 0.0,한화,키움,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0760,bs,KBO,홀짝,2,,한화,키움,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0761,bs,KBO,전반승패,2,h(전반),한화,키움,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0762,bs,KBO,전반핸디캡,2,h H 0.0,한화,키움,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0763,bs,KBO,전반언더오버,2,h U 0.0,한화,키움,08.07(금) 18:30,"1.00,1.00",취소
2026-08-13T00:13:03+00:00,2026,93,0764,sc,J1리그,승무패,3,,요코마리 3,4 가시마A,08.07(금) 19:25,"3.05,2.95,2.07",홈패
2026-08-13T00:13:03+00:00,2026,93,0765,sc,J1리그,핸디캡,3,H +1.0,요코마리 4,4 가시마A,08.07(금) 19:25,"1.57,3.45,4.50",핸디무
2026-08-13T00:13:03+00:00,2026,93,0766,sc,J1리그,언더오버,2,U 2.5,요코마리,가시마A,08.07(금) 19:25,"1.64,1.90",오버
2026-08-13T00:13:03+00:00,2026,93,0767,sc,J1리그,홀짝,2,,요코마리,가시마A,08.07(금) 19:25,"1.77,1.75",홀
2026-08-13T00:13:03+00:00,2026,93,0768,sc,J1리그,승무패,3,,G오사카 4,3 우라와R,08.07(금) 19:30,"2.12,2.95,2.95",홈승
2026-08-13T00:13:03+00:00,2026,93,0769,sc,J1리그,핸디캡,3,H -1.0,G오사카 3,3 우라와R,08.07(금) 19:30,"4.35,3.45,1.59",핸디무
2026-08-13T00:13:03+00:00,2026,93,0770,sc,J1리그,언더오버,2,U 2.5,G오사카,우라와R,08.07(금) 19:30,"1.67,1.86",오버
2026-08-13T00:13:03+00:00,2026,93,0771,sc,J1리그,홀짝,2,,G오사카,우라와R,08.07(금) 19:30,"1.77,1.75",홀
2026-08-13T00:13:03+00:00,2026,93,0772,sc,K리그2,승무패,3,,충남아산 1,1 안산그리,08.07(금) 20:00,"1.40,3.85,5.70",무승부
2026-08-13T00:13:03+00:00,2026,93,0773,sc,K리그2,핸디캡,3,H -1.0,충남아산 0,1 안산그리,08.07(금) 20:00,"2.22,3.35,2.50",핸디패
2026-08-13T00:13:03+00:00,2026,93,0774,sc,K리그2,언더오버,2,U 2.5,충남아산,안산그리,08.07(금) 20:00,"1.87,1.66",언더
2026-08-13T00:13:03+00:00,2026,93,0775,sc,K리그2,홀짝,2,,충남아산,안산그리,08.07(금) 20:00,"1.77,1.75",짝
2026-08-13T00:13:03+00:00,2026,93,0776,sc,K리그2,승무패,3,,김포FC 3,0 충북청주,08.07(금) 20:00,"1.74,3.00,4.15",홈승
2026-08-13T00:13:03+00:00,2026,93,0777,sc,K리그2,핸디캡,3,H -1.0,김포FC 2,0 충북청주,08.07(금) 20:00,"3.25,3.05,1.95",핸디승
2026-08-13T00:13:03+00:00,2026,93,0778,sc,K리그2,언더오버,2,U 2.5,김포FC,충북청주,08.07(금) 20:00,"1.65,1.89",오버
2026-08-13T00:13:03+00:00,2026,93,0779,sc,K리그2,홀짝,2,,김포FC,충북청주,08.07(금) 20:00,"1.77,1.75",홀
2026-08-13T00:13:03+00:00,2026,93,0780,sc,K리그2,승무패,3,,경남FC 0,1 대구FC,08.07(금) 20:00,"3.05,3.20,1.96",홈패
2026-08-13T00:13:03+00:00,2026,93,0781,sc,K리그2,핸디캡,3,H +1.0,경남FC 1,1 대구FC,08.07(금) 20:00,"1.70,3.30,3.85",핸디무
2026-08-13T00:13:03+00:00,2026,93,0782,sc,K리그2,언더오버,2,U 2.5,경남FC,대구FC,08.07(금) 20:00,"1.93,1.62",언더
2026-08-13T00:13:03+00:00,2026,93,0783,sc,K리그2,홀짝,2,,경남FC,대구FC,08.07(금) 20:00,"1.77,1.75",홀
2026-08-13T00:13:03+00:00,2026,93,0784,sc,K리그2,승무패,3,,화성FC 0,0 서울이랜,08.07(금) 20:00,"2.65,3.05,2.25",무승부
2026-08-13T00:13:03+00:00,2026,93,0785,sc,K리그2,핸디캡,3,H +1.0,화성FC 1,0 서울이랜,08.07(금) 20:00,"1.54,3.75,4.30",핸디승
2026-08-13T00:13:03+00:00,2026,93,0786,sc,K리그2,언더오버,2,U 2.5,화성FC,서울이랜,08.07(금) 20:00,"2.02,1.56",언더
2026-08-13T00:13:03+00:00,2026,93,0787,sc,K리그2,홀짝,2,,화성FC,서울이랜,08.07(금) 20:00,"1.77,1.75",짝
2026-08-13T00:13:03+00:00,2026,93,0788,sc,K리그2,승무패,3,,수원삼성 1,0 김해FC,08.07(금) 20:00,"1.24,4.40,8.60",홈승
2026-08-13T00:13:03+00:00,2026,93,0789,sc,K리그2,핸디캡,3,H -1.0,수원삼성 0,0 김해FC,08.07(금) 20:00,"1.79,3.60,3.20",핸디무
2026-08-13T00:13:03+00:00,2026,93,0790,sc,K리그2,언더오버,2,U 2.5,수원삼성,김해FC,08.07(금) 20:00,"2.05,1.54",언더
2026-08-13T00:13:03+00:00,2026,93,0791,sc,K리그2,홀짝,2,,수원삼성,김해FC,08.07(금) 20:00,"1.76,1.76",홀
2026-08-13T00:13:03+00:00,2026,93,0792,sc,K리그2,승무패,3,,용인FC 2,0 부산아이,08.07(금) 20:00,"3.40,3.30,1.81",홈승
2026-08-13T00:13:03+00:00,2026,93,0793,sc,K리그2,핸디캡,3,H +1.0,용인FC 3,0 부산아이,08.07(금) 20:00,"1.76,3.35,3.55",핸디승
2026-08-13T00:13:03+00:00,2026,93,0794,sc,K리그2,언더오버,2,U 2.5,용인FC,부산아이,08.07(금) 20:00,"1.70,1.82",언더
2026-08-13T00:13:03+00:00,2026,93,0795,sc,K리그2,홀짝,2,,용인FC,부산아이,08.07(금) 20:00,"1.77,1.75",짝
2026-08-13T00:13:03+00:00,2026,93,0796,sc,축클럽친,승무패,3,,A빌라 1,2 바이뮌헨,08.07(금) 21:00,"2.85,3.60,1.92",홈패
2026-08-13T00:13:03+00:00,2026,93,0797,sc,축클럽친,핸디캡,3,H +1.0,A빌라 2,2 바이뮌헨,08.07(금) 21:00,"1.75,3.75,3.20",핸디무
2026-08-13T00:13:03+00:00,2026,93,0798,sc,축클럽친,언더오버,2,U 3.5,A빌라,바이뮌헨,08.07(금) 21:00,"1.68,1.85",언더
2026-08-13T00:13:03+00:00,2026,93,0799,sc,축클럽친,홀짝,2,,A빌라,바이뮌헨,08.07(금) 21:00,"1.76,1.76",홀
2026-08-13T00:13:03+00:00,2026,93,0800,sc,축ASEA챔,승무패,3,,싱가포르 1,1 인도네시,08.07(금) 22:00,"3.95,3.35,1.67",무승부
2026-08-13T00:13:03+00:00,2026,93,0801,sc,축ASEA챔,핸디캡,3,H +1.0,싱가포르 2,1 인도네시,08.07(금) 22:00,"1.93,3.30,3.05",핸디승
2026-08-13T00:13:03+00:00,2026,93,0802,sc,축ASEA챔,언더오버,2,U 2.5,싱가포르,인도네시,08.07(금) 22:00,"1.78,1.74",언더
2026-08-13T00:13:03+00:00,2026,93,0803,sc,축ASEA챔,홀짝,2,,싱가포르,인도네시,08.07(금) 22:00,"1.77,1.75",짝
2026-08-13T00:13:03+00:00,2026,93,0808,sc,엘리테세,승무패,3,,사네피오 0,1 KFUM카메,08.08(토) 02:00,"1.86,3.35,3.20",홈패
2026-08-13T00:13:03+00:00,2026,93,0809,sc,엘리테세,핸디캡,3,H -1.0,사네피오 -1,1 KFUM카메,08.08(토) 02:00,"3.45,3.55,1.73",핸디패
2026-08-13T00:13:03+00:00,2026,93,0810,sc,엘리테세,언더오버,2,U 2.5,사네피오,KFUM카메,08.08(토) 02:00,"1.97,1.59",언더
2026-08-13T00:13:03+00:00,2026,93,0811,sc,엘리테세,홀짝,2,,사네피오,KFUM카메,08.08(토) 02:00,"1.77,1.75",홀
2026-08-13T00:13:03+00:00,2026,93,0812,sc,에레디비,승무패,3,,캄뷔르 0,4 엑셀시오,08.08(토) 03:00,"2.26,3.35,2.45",홈패
2026-08-13T00:13:03+00:00,2026,93,0813,sc,에레디비,핸디캡,3,H -1.0,캄뷔르 -1,4 엑셀시오,08.08(토) 03:00,"4.40,3.90,1.50",핸디패
2026-08-13T00:13:03+00:00,2026,93,0814,sc,에레디비,언더오버,2,U 2.5,캄뷔르,엑셀시오,08.08(토) 03:00,"2.11,1.51",오버
2026-08-13T00:13:03+00:00,2026,93,0815,sc,에레디비,홀짝,2,,캄뷔르,엑셀시오,08.08(토) 03:00,"1.76,1.76",짝
2026-08-13T00:13:03+00:00,2026,93,0816,sc,잉리그컵,승무패,3,,미들즈브 1,0 렉섬,08.08(토) 04:00,"1.61,3.50,4.10",홈승
2026-08-13T00:13:03+00:00,2026,93,0817,sc,잉리그컵,핸디캡,3,H -1.0,미들즈브 0,0 렉섬,08.08(토) 04:00,"2.75,3.35,2.05",핸디무
2026-08-13T00:13:03+00:00,2026,93,0818,sc,잉리그컵,언더오버,2,U 2.5,미들즈브,렉섬,08.08(토) 04:00,"1.93,1.62",언더
2026-08-13T00:13:03+00:00,2026,93,0819,sc,잉리그컵,홀짝,2,,미들즈브,렉섬,08.08(토) 04:00,"1.77,1.75",홀
2026-08-13T00:13:03+00:00,2026,93,0820,bs,MLB,승패,2,,피츠파이 4,6 뉴욕메츠,08.08(토) 07:40,"1.56,2.02",홈패
2026-08-13T00:13:03+00:00,2026,93,0821,bs,MLB,승①패,3,승①패,피츠파이 4,6 뉴욕메츠,08.08(토) 07:40,"2.17,3.30,2.60",홈패
2026-08-13T00:13:03+00:00,2026,93,0822,bs,MLB,핸디캡,2,H -2.5,피츠파이 1.5,6 뉴욕메츠,08.08(토) 07:40,"2.97,1.25",핸디패
2026-08-13T00:13:03+00:00,2026,93,0823,bs,MLB,언더오버,2,U 8.5,피츠파이,뉴욕메츠,08.08(토) 07:40,"1.64,1.90",오버
2026-08-13T00:13:03+00:00,2026,93,0824,bs,MLB,홀짝,2,,피츠파이,뉴욕메츠,08.08(토) 07:40,"1.55,2.04",짝
2026-08-13T00:13:03+00:00,2026,93,0825,bs,MLB,승패,2,,필라필리 4,5 토론블루,08.08(토) 07:40,"1.28,2.82",홈패
2026-08-13T00:13:03+00:00,2026,93,0826,bs,MLB,승①패,3,승①패,필라필리 4,5 토론블루,08.08(토) 07:40,"1.66,3.60,3.70",①
2026-08-13T00:13:03+00:00,2026,93,0827,bs,MLB,핸디캡,2,H -2.5,필라필리 1.5,5 토론블루,08.08(토) 07:40,"2.13,1.50",핸디패
2026-08-13T00:13:03+00:00,2026,93,0828,bs,MLB,언더오버,2,U 8.5,필라필리,토론블루,08.08(토) 07:40,"1.65,1.89",오버
2026-08-13T00:13:03+00:00,2026,93,0829,bs,MLB,홀짝,2,,필라필리,토론블루,08.08(토) 07:40,"1.57,2.00",홀
2026-08-13T00:13:03+00:00,2026,93,0830,bs,MLB,승패,2,,워싱내셔 5,3 신시레즈,08.08(토) 07:45,"1.63,1.91",홈승
2026-08-13T00:13:03+00:00,2026,93,0831,bs,MLB,승①패,3,승①패,워싱내셔 5,3 신시레즈,08.08(토) 07:45,"2.28,3.40,2.40",홈승
2026-08-13T00:13:03+00:00,2026,93,0832,bs,MLB,핸디캡,2,H -2.5,워싱내셔 2.5,3 신시레즈,08.08(토) 07:45,"3.09,1.23",핸디패
2026-08-13T00:13:03+00:00,2026,93,0833,bs,MLB,언더오버,2,U 9.5,워싱내셔,신시레즈,08.08(토) 07:45,"1.73,1.79",언더
2026-08-13T00:13:03+00:00,2026,93,0834,bs,MLB,홀짝,2,,워싱내셔,신시레즈,08.08(토) 07:45,"1.56,2.02",짝
2026-08-13T00:13:03+00:00,2026,93,0835,bs,MLB,승패,2,,뉴욕양키 3,2 애틀브레,08.08(토) 08:05,"1.54,2.05",홈승
2026-08-13T00:13:03+00:00,2026,93,0836,bs,MLB,승①패,3,승①패,뉴욕양키 3,2 애틀브레,08.08(토) 08:05,"2.05,3.35,2.75",①
2026-08-13T00:13:03+00:00,2026,93,0837,bs,MLB,핸디캡,2,H -2.5,뉴욕양키 0.5,2 애틀브레,08.08(토) 08:05,"2.77,1.29",핸디패
2026-08-13T00:13:03+00:00,2026,93,0838,bs,MLB,언더오버,2,U 8.5,뉴욕양키,애틀브레,08.08(토) 08:05,"1.74,1.78",언더
2026-08-13T00:13:03+00:00,2026,93,0839,bs,MLB,홀짝,2,,뉴욕양키,애틀브레,08.08(토) 08:05,"1.55,2.04",홀
2026-08-13T00:13:03+00:00,2026,93,0840,bs,MLB,승패,2,,마이말린 3,4 LA에인절,08.08(토) 08:10,"1.42,2.31",홈패
2026-08-13T00:13:03+00:00,2026,93,0841,bs,MLB,승①패,3,승①패,마이말린 3,4 LA에인절,08.08(토) 08:10,"1.90,3.45,3.00",①
2026-08-13T00:13:03+00:00,2026,93,0842,bs,MLB,핸디캡,2,H -2.5,마이말린 0.5,4 LA에인절,08.08(토) 08:10,"2.49,1.36",핸디패
2026-08-13T00:13:03+00:00,2026,93,0843,bs,MLB,언더오버,2,U 9.5,마이말린,LA에인절,08.08(토) 08:10,"1.64,1.90",언더
2026-08-13T00:13:03+00:00,2026,93,0844,bs,MLB,홀짝,2,,마이말린,LA에인절,08.08(토) 08:10,"1.56,2.02",홀
2026-08-13T00:13:03+00:00,2026,93,0845,bs,MLB,승패,2,,보스레드 13,1 애슬레틱,08.08(토) 08:10,"1.26,2.92",홈승
2026-08-13T00:13:03+00:00,2026,93,0846,bs,MLB,승①패,3,승①패,보스레드 13,1 애슬레틱,08.08(토) 08:10,"1.55,3.85,4.10",홈승
2026-08-13T00:13:03+00:00,2026,93,0847,bs,MLB,핸디캡,2,H -2.5,보스레드 10.5,1 애슬레틱,08.08(토) 08:10,"2.05,1.54",핸디승
