ts,year,round,game_no,sport,league,market_family,n_way,market_label,home,away,date_text,odds,result
2026-08-29T00:03:59+00:00,2026,101,6467,bs,MLB,홀짝,2,,세인카디,볼티오리,08.26(수) 08:45,"1.59,2.07",짝
2026-08-29T00:03:59+00:00,2026,101,6468,sc,리그스컵,승무패,3,,몬테레이 2,1 시카파이,08.26(수) 09:30,"2.60,3.35,2.14",홈승
2026-08-29T00:03:59+00:00,2026,101,6469,sc,리그스컵,핸디캡,3,H +1.0,몬테레이 3,1 시카파이,08.26(수) 09:30,"1.54,3.90,4.10",핸디승
2026-08-29T00:03:59+00:00,2026,101,6470,sc,리그스컵,언더오버,2,U 2.5,몬테레이,시카파이,08.26(수) 09:30,"2.13,1.50",오버
2026-08-29T00:03:59+00:00,2026,101,6471,sc,리그스컵,홀짝,2,,몬테레이,시카파이,08.26(수) 09:30,"1.80,1.80",홀
2026-08-29T00:03:59+00:00,2026,101,6472,sc,코파리베,승무패,3,,델바예 3,1 톨리마,08.26(수) 09:30,"1.45,3.40,6.00",홈승
2026-08-29T00:03:59+00:00,2026,101,6473,sc,코파리베,핸디캡,3,H -1.0,델바예 2,1 톨리마,08.26(수) 09:30,"2.36,3.00,2.55",핸디승
2026-08-29T00:03:59+00:00,2026,101,6474,sc,코파리베,언더오버,2,U 2.5,델바예,톨리마,08.26(수) 09:30,"1.59,1.97",오버
2026-08-29T00:03:59+00:00,2026,101,6475,sc,코파리베,홀짝,2,,델바예,톨리마,08.26(수) 09:30,"1.81,1.79",짝
2026-08-29T00:03:59+00:00,2026,101,6476,bs,MLB,승패,2,,LA에인절 6,8 클리가디,08.26(수) 10:38,"2.07,1.53",홈패
2026-08-29T00:03:59+00:00,2026,101,6477,bs,MLB,승①패,3,승①패,LA에인절 6,8 클리가디,08.26(수) 10:38,"3.20,3.25,1.89",홈패
2026-08-29T00:03:59+00:00,2026,101,6478,bs,MLB,핸디캡,2,H +2.5,LA에인절 8.5,8 클리가디,08.26(수) 10:38,"1.36,2.49",핸디승
2026-08-29T00:03:59+00:00,2026,101,6479,bs,MLB,언더오버,2,U 7.5,LA에인절,클리가디,08.26(수) 10:38,"1.69,1.84",오버
2026-08-29T00:03:59+00:00,2026,101,6480,bs,MLB,홀짝,2,,LA에인절,클리가디,08.26(수) 10:38,"1.58,2.09",짝
2026-08-29T00:03:59+00:00,2026,101,6481,bs,MLB,승패,2,,시애매리 4,1 필라필리,08.26(수) 10:40,"1.69,1.84",홈승
2026-08-29T00:03:59+00:00,2026,101,6482,bs,MLB,승①패,3,승①패,시애매리 4,1 필라필리,08.26(수) 10:40,"2.40,3.25,2.35",홈승
2026-08-29T00:03:59+00:00,2026,101,6483,bs,MLB,핸디캡,2,H -2.5,시애매리 1.5,1 필라필리,08.26(수) 10:40,"3.38,1.19",핸디승
2026-08-29T00:03:59+00:00,2026,101,6484,bs,MLB,언더오버,2,U 7.5,시애매리,필라필리,08.26(수) 10:40,"1.87,1.66",언더
2026-08-29T00:03:59+00:00,2026,101,6485,bs,MLB,홀짝,2,,시애매리,필라필리,08.26(수) 10:40,"1.58,2.09",홀
2026-08-29T00:03:59+00:00,2026,101,6486,bs,MLB,승패,2,,샌디파드 0,1 피츠파이,08.26(수) 10:40,"1.72,1.80",홈패
2026-08-29T00:03:59+00:00,2026,101,6487,bs,MLB,승①패,3,승①패,샌디파드 0,1 피츠파이,08.26(수) 10:40,"2.50,3.15,2.32",①
2026-08-29T00:03:59+00:00,2026,101,6488,bs,MLB,핸디캡,2,H -2.5,샌디파드 -2.5,1 피츠파이,08.26(수) 10:40,"3.55,1.17",핸디패
2026-08-29T00:03:59+00:00,2026,101,6489,bs,MLB,언더오버,2,U 7.5,샌디파드,피츠파이,08.26(수) 10:40,"1.71,1.81",언더
2026-08-29T00:03:59+00:00,2026,101,6490,bs,MLB,홀짝,2,,샌디파드,피츠파이,08.26(수) 10:40,"1.58,2.09",홀
2026-08-29T00:03:59+00:00,2026,101,6491,bs,MLB,승패,2,,애슬레틱 4,2 미네트윈,08.26(수) 10:40,"2.11,1.51",홈승
2026-08-29T00:03:59+00:00,2026,101,6492,bs,MLB,승①패,3,승①패,애슬레틱 4,2 미네트윈,08.26(수) 10:40,"3.20,3.45,1.83",홈승
2026-08-29T00:03:59+00:00,2026,101,6493,bs,MLB,핸디캡,2,H +2.5,애슬레틱 6.5,2 미네트윈,08.26(수) 10:40,"1.40,2.37",핸디승
2026-08-29T00:03:59+00:00,2026,101,6494,bs,MLB,언더오버,2,U 9.5,애슬레틱,미네트윈,08.26(수) 10:40,"1.81,1.71",언더
2026-08-29T00:03:59+00:00,2026,101,6495,bs,MLB,홀짝,2,,애슬레틱,미네트윈,08.26(수) 10:40,"1.60,2.06",짝
2026-08-29T00:03:59+00:00,2026,101,6496,bs,MLB,승패,2,,애리다이 5,4 시카컵스,08.26(수) 10:40,"1.80,1.72",홈승
2026-08-29T00:03:59+00:00,2026,101,6497,bs,MLB,승①패,3,승①패,애리다이 5,4 시카컵스,08.26(수) 10:40,"2.60,3.30,2.17",①
2026-08-29T00:03:59+00:00,2026,101,6498,bs,MLB,핸디캡,2,H +2.5,애리다이 7.5,4 시카컵스,08.26(수) 10:40,"1.27,2.87",핸디승
2026-08-29T00:03:59+00:00,2026,101,6499,bs,MLB,언더오버,2,U 8.5,애리다이,시카컵스,08.26(수) 10:40,"1.76,1.76",오버
2026-08-29T00:03:59+00:00,2026,101,6500,bs,MLB,홀짝,2,,애리다이,시카컵스,08.26(수) 10:40,"1.59,2.07",홀
2026-08-29T00:03:59+00:00,2026,101,6501,bs,MLB,승패,2,,샌프자이 3,1 신시레즈,08.26(수) 10:45,"1.71,1.81",홈승
2026-08-29T00:03:59+00:00,2026,101,6502,bs,MLB,승①패,3,승①패,샌프자이 3,1 신시레즈,08.26(수) 10:45,"2.45,3.25,2.31",홈승
2026-08-29T00:03:59+00:00,2026,101,6503,bs,MLB,핸디캡,2,H -2.5,샌프자이 0.5,1 신시레즈,08.26(수) 10:45,"3.46,1.18",핸디패
2026-08-29T00:03:59+00:00,2026,101,6504,bs,MLB,언더오버,2,U 8.5,샌프자이,신시레즈,08.26(수) 10:45,"1.65,1.89",언더
2026-08-29T00:03:59+00:00,2026,101,6505,bs,MLB,홀짝,2,,샌프자이,신시레즈,08.26(수) 10:45,"1.58,2.09",짝
2026-08-29T00:03:59+00:00,2026,101,6506,bs,MLB,전반승무패,3,h(전반),샌프자이 3,0 신시레즈,08.26(수) 10:45,"2.01,5.70,2.10",홈승
2026-08-29T00:03:59+00:00,2026,101,6507,bs,MLB,전반핸디캡,2,h H -1.5,샌프자이 1.5,0 신시레즈,08.26(수) 10:45,"2.97,1.25",핸디승
2026-08-29T00:03:59+00:00,2026,101,6508,bs,MLB,전반언더오버,2,h U 4.5,샌프자이,신시레즈,08.26(수) 10:45,"1.67,1.86",언더
2026-08-29T00:03:59+00:00,2026,101,6509,vl,여배아선,승패,2,,한국W 3,1 홍콩W,08.26(수) 11:00,"1.00,1.00",홈승
2026-08-29T00:03:59+00:00,2026,101,6510,vl,여배아선,핸디캡,2,H -2.5,한국W 0.5,1 홍콩W,08.26(수) 11:00,"1.14,3.86",핸디패
2026-08-29T00:03:59+00:00,2026,101,6511,vl,여배아선,언더오버,2,U 121.5,한국W,홍콩W,08.26(수) 11:00,"1.76,1.76",오버
2026-08-29T00:03:59+00:00,2026,101,6512,vl,여배아선,홀짝,2,,한국W,홍콩W,08.26(수) 11:00,"1.80,1.80",짝
2026-08-29T00:03:59+00:00,2026,101,6513,sc,리그스컵,승무패,3,,레온 3,0 레알솔트,08.26(수) 11:30,"2.75,3.30,2.07",홈승
2026-08-29T00:03:59+00:00,2026,101,6514,sc,리그스컵,핸디캡,3,H +1.0,레온 4,0 레알솔트,08.26(수) 11:30,"1.59,3.75,3.95",핸디승
2026-08-29T00:03:59+00:00,2026,101,6515,sc,리그스컵,언더오버,2,U 2.5,레온,레알솔트,08.26(수) 11:30,"2.04,1.55",오버
2026-08-29T00:03:59+00:00,2026,101,6516,sc,리그스컵,홀짝,2,,레온,레알솔트,08.26(수) 11:30,"1.80,1.80",홀
2026-08-29T00:03:59+00:00,2026,101,6517,bs,NPB,승패,2,,야쿠르트 3,5 요미우리,08.26(수) 18:00,"2.13,1.50",홈패
2026-08-29T00:03:59+00:00,2026,101,6518,bs,NPB,승①패,3,승①패,야쿠르트 3,5 요미우리,08.26(수) 18:00,"3.50,2.75,2.00",홈패
2026-08-29T00:03:59+00:00,2026,101,6519,bs,NPB,핸디캡,2,H +2.5,야쿠르트 5.5,5 요미우리,08.26(수) 18:00,"1.33,2.60",핸디승
2026-08-29T00:03:59+00:00,2026,101,6520,bs,NPB,언더오버,2,U 6.5,야쿠르트,요미우리,08.26(수) 18:00,"1.93,1.62",오버
2026-08-29T00:03:59+00:00,2026,101,6521,bs,NPB,홀짝,2,,야쿠르트,요미우리,08.26(수) 18:00,"1.65,1.98",짝
2026-08-29T00:03:59+00:00,2026,101,6522,bs,NPB,승패,2,,주니치 4,0 한신,08.26(수) 18:00,"1.96,1.60",홈승
2026-08-29T00:03:59+00:00,2026,101,6523,bs,NPB,승①패,3,승①패,주니치 4,0 한신,08.26(수) 18:00,"3.25,2.65,2.15",홈승
2026-08-29T00:03:59+00:00,2026,101,6524,bs,NPB,핸디캡,2,H +2.5,주니치 6.5,0 한신,08.26(수) 18:00,"1.25,2.97",핸디승
2026-08-29T00:03:59+00:00,2026,101,6525,bs,NPB,언더오버,2,U 6.5,주니치,한신,08.26(수) 18:00,"1.90,1.64",언더
2026-08-29T00:03:59+00:00,2026,101,6526,bs,NPB,홀짝,2,,주니치,한신,08.26(수) 18:00,"1.65,1.98",짝
2026-08-29T00:03:59+00:00,2026,101,6527,bs,NPB,승패,2,,히로카프 3,2 요코베이,08.26(수) 18:00,"2.53,1.35",홈승
2026-08-29T00:03:59+00:00,2026,101,6528,bs,NPB,승①패,3,승①패,히로카프 3,2 요코베이,08.26(수) 18:00,"4.65,2.75,1.75",①
2026-08-29T00:03:59+00:00,2026,101,6529,bs,NPB,핸디캡,2,H +2.5,히로카프 5.5,2 요코베이,08.26(수) 18:00,"1.40,2.37",핸디승
2026-08-29T00:03:59+00:00,2026,101,6530,bs,NPB,언더오버,2,U 6.5,히로카프,요코베이,08.26(수) 18:00,"1.73,1.79",언더
2026-08-29T00:03:59+00:00,2026,101,6531,bs,NPB,홀짝,2,,히로카프,요코베이,08.26(수) 18:00,"1.66,1.97",홀
2026-08-29T00:03:59+00:00,2026,101,6532,bs,NPB,승패,2,,세이부 1,9 닛폰햄,08.26(수) 18:00,"1.96,1.60",홈패
2026-08-29T00:03:59+00:00,2026,101,6533,bs,NPB,승①패,3,승①패,세이부 1,9 닛폰햄,08.26(수) 18:00,"3.05,2.75,2.18",홈패
2026-08-29T00:03:59+00:00,2026,101,6534,bs,NPB,핸디캡,2,H +2.5,세이부 3.5,9 닛폰햄,08.26(수) 18:00,"1.30,2.72",핸디패
2026-08-29T00:03:59+00:00,2026,101,6535,bs,NPB,언더오버,2,U 6.5,세이부,닛폰햄,08.26(수) 18:00,"1.73,1.79",오버
2026-08-29T00:03:59+00:00,2026,101,6536,bs,NPB,홀짝,2,,세이부,닛폰햄,08.26(수) 18:00,"1.65,1.98",짝
2026-08-29T00:03:59+00:00,2026,101,6537,bs,NPB,승패,2,,지바롯데 6,5 소프트뱅,08.26(수) 18:00,"2.49,1.36",홈승
2026-08-29T00:03:59+00:00,2026,101,6538,bs,NPB,승①패,3,승①패,지바롯데 6,5 소프트뱅,08.26(수) 18:00,"4.30,2.95,1.73",①
2026-08-29T00:03:59+00:00,2026,101,6539,bs,NPB,핸디캡,2,H +2.5,지바롯데 8.5,5 소프트뱅,08.26(수) 18:00,"1.43,2.29",핸디승
2026-08-29T00:03:59+00:00,2026,101,6540,bs,NPB,언더오버,2,U 7.5,지바롯데,소프트뱅,08.26(수) 18:00,"1.84,1.69",오버
2026-08-29T00:03:59+00:00,2026,101,6541,bs,NPB,홀짝,2,,지바롯데,소프트뱅,08.26(수) 18:00,"1.65,1.98",홀
2026-08-29T00:03:59+00:00,2026,101,6542,bs,NPB,승패,2,,오릭스 7,5 라쿠텐,08.26(수) 18:00,"1.77,1.75",홈승
2026-08-29T00:03:59+00:00,2026,101,6543,bs,NPB,승①패,3,승①패,오릭스 7,5 라쿠텐,08.26(수) 18:00,"2.80,2.75,2.33",홈승
2026-08-29T00:03:59+00:00,2026,101,6544,bs,NPB,핸디캡,2,H +2.5,오릭스 9.5,5 라쿠텐,08.26(수) 18:00,"1.24,3.03",핸디승
2026-08-29T00:03:59+00:00,2026,101,6545,bs,NPB,언더오버,2,U 7.5,오릭스,라쿠텐,08.26(수) 18:00,"1.72,1.80",오버
2026-08-29T00:03:59+00:00,2026,101,6546,bs,NPB,홀짝,2,,오릭스,라쿠텐,08.26(수) 18:00,"1.64,1.99",짝
2026-08-29T00:03:59+00:00,2026,101,6547,sc,호주FA컵,승무패,3,,프레라이 1,2 사우스멜,08.26(수) 18:30,"2.22,3.25,2.55",홈패
2026-08-29T00:03:59+00:00,2026,101,6548,sc,호주FA컵,핸디캡,3,H -1.0,프레라이 0,2 사우스멜,08.26(수) 18:30,"4.40,3.80,1.52",핸디패
2026-08-29T00:03:59+00:00,2026,101,6549,sc,호주FA컵,언더오버,2,U 2.5,프레라이,사우스멜,08.26(수) 18:30,"1.96,1.60",오버
2026-08-29T00:03:59+00:00,2026,101,6550,sc,호주FA컵,홀짝,2,,프레라이,사우스멜,08.26(수) 18:30,"1.81,1.79",홀
2026-08-29T00:03:59+00:00,2026,101,6551,bs,KBO,승패,2,,LG 8,0 NC,08.26(수) 18:30,"1.66,1.87",홈승
2026-08-29T00:03:59+00:00,2026,101,6552,bs,KBO,승①패,3,승①패,LG 8,0 NC,08.26(수) 18:30,"2.33,3.20,2.45",홈승
2026-08-29T00:03:59+00:00,2026,101,6553,bs,KBO,핸디캡,2,H -2.5,LG 5.5,0 NC,08.26(수) 18:30,"3.16,1.22",핸디승
2026-08-29T00:03:59+00:00,2026,101,6554,bs,KBO,언더오버,2,U 8.5,LG,NC,08.26(수) 18:30,"1.82,1.70",언더
2026-08-29T00:03:59+00:00,2026,101,6555,bs,KBO,홀짝,2,,LG,NC,08.26(수) 18:30,"1.62,2.03",짝
2026-08-29T00:03:59+00:00,2026,101,6556,bs,KBO,전반승무패,3,h(전반),LG 5,0 NC,08.26(수) 18:30,"2.05,5.40,2.10",홈승
2026-08-29T00:03:59+00:00,2026,101,6557,bs,KBO,전반핸디캡,2,h H -1.5,LG 3.5,0 NC,08.26(수) 18:30,"2.72,1.30",핸디승
2026-08-29T00:03:59+00:00,2026,101,6558,bs,KBO,전반언더오버,2,h U 4.5,LG,NC,08.26(수) 18:30,"1.77,1.75",오버
2026-08-29T00:03:59+00:00,2026,101,6559,bs,KBO,승패,2,,SSG 6,1 한화,08.26(수) 18:30,"2.26,1.44",홈승
2026-08-29T00:03:59+00:00,2026,101,6560,bs,KBO,승①패,3,승①패,SSG 6,1 한화,08.26(수) 18:30,"3.40,3.55,1.74",홈승
2026-08-29T00:03:59+00:00,2026,101,6561,bs,KBO,핸디캡,2,H +2.5,SSG 8.5,1 한화,08.26(수) 18:30,"1.47,2.19",핸디승
2026-08-29T00:03:59+00:00,2026,101,6562,bs,KBO,언더오버,2,U 10.5,SSG,한화,08.26(수) 18:30,"1.71,1.81",언더
2026-08-29T00:03:59+00:00,2026,101,6563,bs,KBO,홀짝,2,,SSG,한화,08.26(수) 18:30,"1.62,2.03",홀
2026-08-29T00:03:59+00:00,2026,101,6564,bs,KBO,전반승무패,3,h(전반),SSG 1,0 한화,08.26(수) 18:30,"2.55,7.00,1.63",홈승
2026-08-29T00:03:59+00:00,2026,101,6565,bs,KBO,전반핸디캡,2,h H +1.5,SSG 2.5,0 한화,08.26(수) 18:30,"1.50,2.13",핸디승
2026-08-29T00:03:59+00:00,2026,101,6566,bs,KBO,전반언더오버,2,h U 5.5,SSG,한화,08.26(수) 18:30,"1.80,1.72",언더
2026-08-29T00:03:59+00:00,2026,101,6567,bs,KBO,승패,2,,KIA 16,11 롯데,08.26(수) 18:30,"1.80,1.72",홈승
2026-08-29T00:03:59+00:00,2026,101,6568,bs,KBO,승①패,3,승①패,KIA 16,11 롯데,08.26(수) 18:30,"2.55,3.35,2.18",홈승
2026-08-29T00:03:59+00:00,2026,101,6569,bs,KBO,핸디캡,2,H +2.5,KIA 18.5,11 롯데,08.26(수) 18:30,"1.28,2.82",핸디승
2026-08-29T00:03:59+00:00,2026,101,6570,bs,KBO,언더오버,2,U 9.5,KIA,롯데,08.26(수) 18:30,"1.70,1.82",오버
2026-08-29T00:03:59+00:00,2026,101,6571,bs,KBO,홀짝,2,,KIA,롯데,08.26(수) 18:30,"1.61,2.04",홀
2026-08-29T00:03:59+00:00,2026,101,6572,bs,KBO,전반승무패,3,h(전반),KIA 11,3 롯데,08.26(수) 18:30,"2.10,6.30,1.94",홈승
2026-08-29T00:03:59+00:00,2026,101,6573,bs,KBO,전반핸디캡,2,h H +1.5,KIA 12.5,3 롯데,08.26(수) 18:30,"1.39,2.40",핸디승
2026-08-29T00:03:59+00:00,2026,101,6574,bs,KBO,전반언더오버,2,h U 5.5,KIA,롯데,08.26(수) 18:30,"1.63,1.91",오버
2026-08-29T00:03:59+00:00,2026,101,6575,bs,KBO,승패,2,,KT 5,4 두산,08.26(수) 18:30,"1.65,1.89",홈승
2026-08-29T00:03:59+00:00,2026,101,6576,bs,KBO,승①패,3,승①패,KT 5,4 두산,08.26(수) 18:30,"2.33,3.40,2.35",①
2026-08-29T00:03:59+00:00,2026,101,6577,bs,KBO,핸디캡,2,H -2.5,KT 2.5,4 두산,08.26(수) 18:30,"3.23,1.21",핸디패
2026-08-29T00:03:59+00:00,2026,101,6578,bs,KBO,언더오버,2,U 9.5,KT,두산,08.26(수) 18:30,"1.72,1.80",언더
2026-08-29T00:03:59+00:00,2026,101,6579,bs,KBO,홀짝,2,,KT,두산,08.26(수) 18:30,"1.61,2.04",홀
2026-08-29T00:03:59+00:00,2026,101,6580,bs,KBO,전반승무패,3,h(전반),KT 3,2 두산,08.26(수) 18:30,"1.94,5.90,2.15",홈승
2026-08-29T00:03:59+00:00,2026,101,6581,bs,KBO,전반핸디캡,2,h H -1.5,KT 1.5,2 두산,08.26(수) 18:30,"2.72,1.30",핸디패
2026-08-29T00:03:59+00:00,2026,101,6582,bs,KBO,전반언더오버,2,h U 5.5,KT,두산,08.26(수) 18:30,"1.66,1.87",언더
2026-08-29T00:03:59+00:00,2026,101,6583,bs,KBO,승패,2,,키움 2,12 삼성,08.26(수) 18:30,"2.60,1.33",홈패
2026-08-29T00:03:59+00:00,2026,101,6584,bs,KBO,승①패,3,승①패,키움 2,12 삼성,08.26(수) 18:30,"4.10,3.50,1.61",홈패
2026-08-29T00:03:59+00:00,2026,101,6585,bs,KBO,핸디캡,2,H +2.5,키움 4.5,12 삼성,08.26(수) 18:30,"1.57,2.00",핸디패
2026-08-29T00:03:59+00:00,2026,101,6586,bs,KBO,언더오버,2,U 8.5,키움,삼성,08.26(수) 18:30,"1.94,1.61",오버
2026-08-29T00:03:59+00:00,2026,101,6587,bs,KBO,홀짝,2,,키움,삼성,08.26(수) 18:30,"1.63,2.01",짝
2026-08-29T00:03:59+00:00,2026,101,6588,bs,KBO,전반승무패,3,h(전반),키움 2,10 삼성,08.26(수) 18:30,"2.95,6.60,1.52",홈패
2026-08-29T00:03:59+00:00,2026,101,6589,bs,KBO,전반핸디캡,2,h H +1.5,키움 3.5,10 삼성,08.26(수) 18:30,"1.58,1.99",핸디패
2026-08-29T00:03:59+00:00,2026,101,6590,bs,KBO,전반언더오버,2,h U 4.5,키움,삼성,08.26(수) 18:30,"1.91,1.63",오버
2026-08-29T00:03:59+00:00,2026,101,6591,sc,일본FA컵,승무패,3,,C삿포로 1,3 V고후,08.26(수) 19:00,"1.92,3.00,3.40",홈패
2026-08-29T00:03:59+00:00,2026,101,6592,sc,일본FA컵,핸디캡,3,H -1.0,C삿포로 0,3 V고후,08.26(수) 19:00,"3.85,3.30,1.70",핸디패
2026-08-29T00:03:59+00:00,2026,101,6593,sc,일본FA컵,언더오버,2,U 2.5,C삿포로,V고후,08.26(수) 19:00,"1.70,1.82",오버
2026-08-29T00:03:59+00:00,2026,101,6594,sc,일본FA컵,홀짝,2,,C삿포로,V고후,08.26(수) 19:00,"1.81,1.79",짝
2026-08-29T00:03:59+00:00,2026,101,6595,sc,일본FA컵,승무패,3,,J이와타 0,0 미야자키,08.26(수) 19:00,"2.38,2.90,2.60",무승부
2026-08-29T00:03:59+00:00,2026,101,6596,sc,일본FA컵,핸디캡,3,H -1.0,J이와타 -1,0 미야자키,08.26(수) 19:00,"5.30,3.70,1.45",핸디패
2026-08-29T00:03:59+00:00,2026,101,6597,sc,일본FA컵,언더오버,2,U 2.5,J이와타,미야자키,08.26(수) 19:00,"1.53,2.07",언더
2026-08-29T00:03:59+00:00,2026,101,6598,sc,일본FA컵,홀짝,2,,J이와타,미야자키,08.26(수) 19:00,"1.82,1.78",짝
2026-08-29T00:03:59+00:00,2026,101,6599,sc,일본FA컵,승무패,3,,이와키 0,0 오이타T,08.26(수) 19:00,"1.95,3.00,3.30",무승부
2026-08-29T00:03:59+00:00,2026,101,6600,sc,일본FA컵,핸디캡,3,H -1.0,이와키 -1,0 오이타T,08.26(수) 19:00,"3.65,3.40,1.72",핸디패
2026-08-29T00:03:59+00:00,2026,101,6601,sc,일본FA컵,언더오버,2,U 2.5,이와키,오이타T,08.26(수) 19:00,"1.67,1.86",언더
2026-08-29T00:03:59+00:00,2026,101,6602,sc,일본FA컵,홀짝,2,,이와키,오이타T,08.26(수) 19:00,"1.81,1.79",짝
2026-08-29T00:03:59+00:00,2026,101,6603,sc,일본FA컵,승무패,3,,사간도스 4,0 K도야마,08.26(수) 19:00,"2.30,2.90,2.70",홈승
2026-08-29T00:03:59+00:00,2026,101,6604,sc,일본FA컵,핸디캡,3,H -1.0,사간도스 3,0 K도야마,08.26(수) 19:00,"5.10,3.65,1.47",핸디승
2026-08-29T00:03:59+00:00,2026,101,6605,sc,일본FA컵,언더오버,2,U 2.5,사간도스,K도야마,08.26(수) 19:00,"1.67,1.86",오버
2026-08-29T00:03:59+00:00,2026,101,6606,sc,일본FA컵,홀짝,2,,사간도스,K도야마,08.26(수) 19:00,"1.82,1.78",짝
2026-08-29T00:03:59+00:00,2026,101,6607,sc,일본FA컵,승무패,3,,이마바리 4,1 B아키타,08.26(수) 19:00,"2.55,2.90,2.42",홈승
2026-08-29T00:03:59+00:00,2026,101,6608,sc,일본FA컵,핸디캡,3,H +1.0,이마바리 5,1 B아키타,08.26(수) 19:00,"1.39,3.85,5.90",핸디승
